Vernier Format 2
reposo1-s1.txt 10/12/2025 10:10:11
Run 1
Time	Potential	EKG	
T	P	E	
s	mV	mV	

44.570	-0.124	-0.155	
44.575	-0.038	-0.154	
44.580	-0.236	-0.144	
44.585	-0.186	-0.146	
44.590	0.062	-0.144	
44.595	-0.117	-0.125	
44.600	-0.204	-0.110	
44.605	-0.017	-0.108	
44.610	-0.056	-0.100	
44.615	-0.233	-0.095	
44.620	-0.087	-0.103	
44.625	0.155	-0.099	
44.630	-0.111	-0.074	
44.635	-0.104	-0.056	
44.640	0.134	-0.045	
44.645	-0.116	-0.029	
44.650	-0.192	-0.030	
44.655	0.038	-0.045	
44.660	-0.046	-0.052	
44.665	-0.221	-0.059	
44.670	-0.075	-0.077	
44.675	0.014	-0.088	
44.680	-0.188	-0.088	
44.685	-0.130	-0.095	
44.690	0.120	-0.095	
44.695	-0.076	-0.077	
44.700	-0.146	-0.061	
44.705	0.125	-0.054	
44.710	0.024	-0.034	
44.715	-0.177	-0.019	
44.720	-0.003	-0.023	
44.725	0.154	-0.022	
44.730	-0.130	-0.009	
44.735	-0.102	-0.011	
44.740	0.133	-0.019	
44.745	-0.063	-0.015	
44.750	-0.117	-0.015	
44.755	0.117	-0.021	
44.760	-0.009	-0.015	
44.765	-0.204	-0.014	
44.770	-0.032	-0.032	
44.775	0.101	-0.042	
44.780	-0.128	-0.038	
44.785	-0.090	-0.040	
44.790	0.187	-0.039	
44.795	-0.047	-0.021	
44.800	-0.139	-0.010	
44.805	0.139	-0.011	
44.810	0.076	-0.000	
44.815	-0.148	0.012	
44.820	0.023	0.007	
44.825	0.244	0.009	
44.830	-0.056	0.030	
44.835	-0.089	0.036	
44.840	0.149	0.029	
44.845	-0.066	0.027	
44.850	-0.165	0.014	
44.855	0.087	-0.009	
44.860	0.014	-0.018	
44.865	-0.178	-0.022	
44.870	0.000	-0.036	
44.875	0.131	-0.038	
44.880	-0.134	-0.026	
44.885	-0.017	-0.023	
44.890	0.271	-0.012	
44.895	0.000	0.020	
44.900	-0.099	0.040	
44.905	0.206	0.042	
44.910	0.130	0.056	
44.915	-0.082	0.070	
44.920	0.165	0.070	
44.925	0.352	0.085	
44.930	-0.011	0.116	
44.935	-0.024	0.124	
44.940	0.178	0.111	
44.945	-0.046	0.097	
44.950	-0.171	0.068	
44.955	-0.008	0.023	
44.960	-0.093	-0.016	
44.965	-0.242	-0.052	
44.970	-0.095	-0.092	
44.975	0.026	-0.113	
44.980	-0.188	-0.113	
44.985	-0.143	-0.115	
44.990	0.049	-0.114	
44.995	-0.148	-0.102	
45.000	-0.201	-0.098	
45.005	0.026	-0.102	
45.010	-0.038	-0.094	
45.015	-0.200	-0.084	
45.020	-0.085	-0.088	
45.025	0.078	-0.087	
45.030	-0.113	-0.073	
45.035	-0.023	-0.060	
45.040	0.290	-0.037	
45.045	0.149	0.014	
45.050	0.198	0.073	
45.055	0.684	0.145	
45.060	0.623	0.255	
45.065	0.219	0.361	
45.070	0.340	0.411	
45.075	0.322	0.416	
45.080	-0.055	0.385	
45.085	-0.027	0.307	
45.090	0.195	0.216	
45.095	-0.108	0.143	
45.100	-0.198	0.071	
45.105	0.000	-0.001	
45.110	-0.093	-0.050	
45.115	-0.256	-0.085	
45.120	-0.113	-0.120	
45.125	-0.047	-0.139	
45.130	-0.227	-0.143	
45.135	-0.178	-0.150	
45.140	0.030	-0.151	
45.145	-0.127	-0.135	
45.150	-0.185	-0.121	
45.155	0.032	-0.113	
45.160	-0.060	-0.097	
45.165	-0.213	-0.085	
45.170	-0.060	-0.088	
45.175	0.059	-0.086	
45.180	-0.169	-0.075	
45.185	-0.122	-0.074	
45.190	0.102	-0.074	
45.195	-0.107	-0.061	
45.200	-0.156	-0.056	
45.205	0.062	-0.060	
45.210	-0.035	-0.054	
45.215	-0.210	-0.051	
45.220	-0.018	-0.062	
45.225	0.161	-0.060	
45.230	-0.093	-0.038	
45.235	-0.034	-0.023	
45.240	0.203	-0.009	
45.245	-0.038	0.014	
45.250	-0.067	0.026	
45.255	0.221	0.029	
45.260	0.099	0.047	
45.265	-0.093	0.063	
45.270	0.146	0.061	
45.275	0.300	0.072	
45.280	-0.034	0.097	
45.285	0.029	0.104	
45.290	0.288	0.102	
45.295	0.046	0.113	
45.300	-0.078	0.111	
45.305	0.186	0.093	
45.310	0.061	0.083	
45.315	-0.139	0.071	
45.320	0.053	0.044	
45.325	0.105	0.026	
45.330	-0.182	0.017	
45.335	-0.160	-0.011	
45.340	0.015	-0.045	
45.345	-0.200	-0.068	
45.350	-0.282	-0.098	
45.355	-0.093	-0.134	
45.360	-0.171	-0.157	
45.365	-0.297	-0.173	
45.370	-0.163	-0.191	
45.375	-0.116	-0.199	
45.380	-0.276	-0.198	
45.385	-0.221	-0.201	
45.390	-0.058	-0.202	
45.395	-0.182	-0.189	
45.400	-0.233	-0.178	
45.405	-0.035	-0.171	
45.410	-0.131	-0.156	
45.415	-0.277	-0.147	
45.420	-0.096	-0.151	
45.425	-0.035	-0.149	
45.430	-0.252	-0.139	
45.435	-0.174	-0.142	
45.440	0.040	-0.143	
45.445	-0.145	-0.128	
45.450	-0.198	-0.118	
45.455	0.032	-0.114	
45.460	-0.089	-0.102	
45.465	-0.256	-0.096	
45.470	-0.081	-0.106	
45.475	0.014	-0.111	
45.480	-0.186	-0.103	
45.485	-0.087	-0.101	
45.490	0.145	-0.091	
45.495	-0.116	-0.066	
45.500	-0.177	-0.053	
45.505	0.040	-0.057	
45.510	-0.026	-0.054	
45.515	-0.200	-0.052	
45.520	-0.020	-0.063	
45.525	0.105	-0.062	
45.530	-0.153	-0.049	
45.535	-0.119	-0.048	
45.540	0.091	-0.052	
45.545	-0.125	-0.048	
45.550	-0.169	-0.052	
45.555	0.128	-0.060	
45.560	0.047	-0.046	
45.565	-0.162	-0.029	
45.570	-0.006	-0.027	
45.575	0.085	-0.026	
45.580	-0.128	-0.019	
45.585	-0.053	-0.022	
45.590	0.146	-0.024	
45.595	-0.079	-0.013	
45.600	-0.084	-0.010	
45.605	0.143	-0.011	
45.610	-0.066	-0.003	
45.615	-0.241	-0.010	
45.620	-0.043	-0.038	
45.625	0.099	-0.056	
45.630	-0.169	-0.055	
45.635	-0.104	-0.060	
45.640	0.105	-0.064	
45.645	-0.108	-0.054	
45.650	-0.146	-0.051	
45.655	0.128	-0.053	
45.660	0.014	-0.038	
45.665	-0.128	-0.023	
45.670	0.140	-0.016	
45.675	0.195	0.007	
45.680	-0.140	0.034	
45.685	-0.026	0.037	
45.690	0.241	0.033	
45.695	-0.090	0.042	
45.700	-0.149	0.035	
45.705	0.065	0.010	
45.710	-0.024	-0.006	
45.715	-0.180	-0.021	
45.720	0.003	-0.041	
45.725	0.091	-0.048	
45.730	-0.142	-0.040	
45.735	-0.069	-0.041	
45.740	0.212	-0.037	
45.745	-0.084	-0.016	
45.750	-0.139	-0.007	
45.755	0.139	-0.011	
45.760	0.000	-0.005	
45.765	-0.183	-0.003	
45.770	0.017	-0.018	
45.775	0.139	-0.022	
45.780	-0.130	-0.013	
45.785	-0.027	-0.012	
45.790	0.183	-0.010	
45.795	-0.095	0.004	
45.800	-0.160	0.003	
45.805	0.143	-0.011	
45.810	0.030	-0.009	
45.815	-0.140	-0.003	
45.820	0.064	-0.008	
45.825	0.128	-0.004	
45.830	-0.139	0.007	
45.835	-0.043	0.003	
45.840	0.218	-0.001	
45.845	-0.111	0.011	
45.850	-0.192	0.006	
45.855	0.041	-0.019	
45.860	-0.035	-0.034	
45.865	-0.178	-0.045	
45.870	-0.002	-0.060	
45.875	0.075	-0.062	
45.880	-0.154	-0.051	
45.885	-0.067	-0.050	
45.890	0.146	-0.047	
45.895	-0.101	-0.031	
45.900	-0.128	-0.026	
45.905	0.168	-0.027	
45.910	0.058	-0.011	
45.915	-0.151	0.005	
45.920	0.000	0.001	
45.925	0.088	-0.004	
45.930	-0.149	-0.005	
45.935	-0.082	-0.018	
45.940	0.134	-0.029	
45.945	-0.084	-0.025	
45.950	-0.137	-0.026	
45.955	0.076	-0.035	
45.960	-0.032	-0.033	
45.965	-0.172	-0.034	
45.970	0.012	-0.045	
45.975	0.059	-0.046	
45.980	-0.145	-0.039	
45.985	-0.012	-0.039	
45.990	0.255	-0.028	
45.995	-0.069	0.002	
46.000	-0.145	0.015	
46.005	0.137	0.009	
46.010	0.029	0.011	
46.015	-0.131	0.013	
46.020	0.104	0.006	
46.025	0.177	0.013	
46.030	-0.076	0.031	
46.035	0.041	0.038	
46.040	0.308	0.048	
46.045	-0.035	0.073	
46.050	-0.117	0.078	
46.055	0.157	0.060	
46.060	0.030	0.051	
46.065	-0.157	0.040	
46.070	-0.005	0.014	
46.075	0.030	-0.008	
46.080	-0.204	-0.024	
46.085	-0.134	-0.051	
46.090	0.053	-0.074	
46.095	-0.162	-0.081	
46.100	-0.201	-0.091	
46.105	-0.003	-0.105	
46.110	-0.104	-0.107	
46.115	-0.206	-0.108	
46.120	-0.031	-0.113	
46.125	0.004	-0.107	
46.130	-0.204	-0.095	
46.135	-0.078	-0.093	
46.140	0.267	-0.080	
46.145	0.134	-0.031	
46.150	0.251	0.035	
46.155	0.741	0.124	
46.160	0.700	0.258	
46.165	0.436	0.395	
46.170	0.666	0.492	
46.175	0.540	0.556	
46.180	0.014	0.566	
46.185	-0.020	0.492	
46.190	0.081	0.367	
46.195	-0.169	0.236	
46.200	-0.221	0.107	
46.205	-0.026	-0.006	
46.210	-0.130	-0.079	
46.215	-0.258	-0.126	
46.220	-0.117	-0.160	
46.225	-0.087	-0.175	
46.230	-0.268	-0.175	
46.235	-0.185	-0.180	
46.240	0.020	-0.178	
46.245	-0.182	-0.159	
46.250	-0.227	-0.147	
46.255	-0.034	-0.145	
46.260	-0.099	-0.135	
46.265	-0.197	-0.125	
46.270	-0.043	-0.122	
46.275	-0.026	-0.112	
46.280	-0.227	-0.101	
46.285	-0.165	-0.107	
46.290	-0.017	-0.117	
46.295	-0.197	-0.118	
46.300	-0.210	-0.126	
46.305	0.044	-0.133	
46.310	-0.029	-0.119	
46.315	-0.186	-0.099	
46.320	0.003	-0.089	
46.325	0.068	-0.073	
46.330	-0.159	-0.053	
46.335	-0.056	-0.047	
46.340	0.215	-0.038	
46.345	-0.041	-0.011	
46.350	-0.067	0.007	
46.355	0.236	0.017	
46.360	0.128	0.044	
46.365	-0.055	0.069	
46.370	0.184	0.078	
46.375	0.248	0.094	
46.380	-0.084	0.112	
46.385	0.027	0.105	
46.390	0.306	0.095	
46.395	-0.024	0.101	
46.400	-0.067	0.094	
46.405	0.264	0.078	
46.410	0.072	0.080	
46.415	-0.116	0.080	
46.420	0.140	0.064	
46.425	0.175	0.060	
46.430	-0.124	0.064	
46.435	-0.079	0.047	
46.440	0.085	0.021	
46.445	-0.146	0.002	
46.450	-0.201	-0.027	
46.455	-0.064	-0.064	
46.460	-0.195	-0.095	
46.465	-0.265	-0.126	
46.470	-0.079	-0.155	
46.475	-0.076	-0.164	
46.480	-0.273	-0.161	
46.485	-0.172	-0.167	
46.490	0.024	-0.166	
46.495	-0.242	-0.152	
46.500	-0.290	-0.152	
46.505	-0.124	-0.167	
46.510	-0.209	-0.178	
46.515	-0.313	-0.190	
46.520	-0.136	-0.206	
46.525	-0.078	-0.206	
46.530	-0.252	-0.193	
46.535	-0.146	-0.185	
46.540	0.047	-0.169	
46.545	-0.149	-0.140	
46.550	-0.180	-0.120	
46.555	0.050	-0.109	
46.560	-0.075	-0.090	
46.565	-0.197	-0.078	
46.570	-0.021	-0.081	
46.575	0.020	-0.077	
46.580	-0.200	-0.069	
46.585	-0.101	-0.075	
46.590	0.053	-0.080	
46.595	-0.162	-0.075	
46.600	-0.195	-0.080	
46.605	0.014	-0.093	
46.610	-0.104	-0.094	
46.615	-0.227	-0.097	
46.620	-0.024	-0.107	
46.625	0.047	-0.103	
46.630	-0.183	-0.087	
46.635	-0.012	-0.079	
46.640	0.209	-0.060	
46.645	-0.098	-0.025	
46.650	-0.151	-0.010	
46.655	0.123	-0.013	
46.660	-0.047	-0.010	
46.665	-0.162	-0.013	
46.670	0.037	-0.027	
46.675	0.050	-0.031	
46.680	-0.191	-0.030	
46.685	-0.107	-0.044	
46.690	0.087	-0.057	
46.695	-0.114	-0.055	
46.700	-0.130	-0.057	
46.705	0.107	-0.059	
46.710	-0.090	-0.050	
46.715	-0.217	-0.050	
46.720	-0.021	-0.065	
46.725	0.032	-0.071	
46.730	-0.146	-0.066	
46.735	-0.026	-0.065	
46.740	0.165	-0.053	
46.745	-0.104	-0.029	
46.750	-0.125	-0.019	
46.755	0.158	-0.020	
46.760	-0.015	-0.008	
46.765	-0.151	-0.002	
46.770	0.093	-0.009	
46.775	0.096	-0.005	
46.780	-0.197	0.002	
46.785	-0.079	-0.012	
46.790	0.110	-0.028	
46.795	-0.114	-0.030	
46.800	-0.131	-0.037	
46.805	0.096	-0.046	
46.810	-0.076	-0.043	
46.815	-0.194	-0.045	
46.820	0.004	-0.059	
46.825	0.029	-0.062	
46.830	-0.160	-0.057	
46.835	-0.047	-0.059	
46.840	0.142	-0.055	
46.845	-0.128	-0.037	
46.850	-0.090	-0.031	
46.855	0.197	-0.028	
46.860	0.011	-0.006	
46.865	-0.140	0.009	
46.870	0.065	0.005	
46.875	0.061	0.005	
46.880	-0.130	0.006	
46.885	-0.029	-0.004	
46.890	0.113	-0.012	
46.895	-0.125	-0.011	
46.900	-0.111	-0.019	
46.905	0.158	-0.029	
46.910	-0.049	-0.021	
46.915	-0.188	-0.019	
46.920	0.024	-0.033	
46.925	0.029	-0.039	
46.930	-0.166	-0.038	
46.935	-0.031	-0.047	
46.940	0.181	-0.044	
46.945	-0.122	-0.025	
46.950	-0.143	-0.021	
46.955	0.101	-0.029	
46.960	0.040	-0.023	
46.965	-0.119	-0.013	
46.970	0.075	-0.012	
46.975	0.079	-0.004	
46.980	-0.143	0.005	
46.985	0.000	-0.001	
46.990	0.163	-0.003	
46.995	-0.120	0.006	
47.000	-0.128	-0.000	
47.005	0.143	-0.014	
47.010	-0.050	-0.013	
47.015	-0.182	-0.017	
47.020	0.084	-0.031	
47.025	0.142	-0.026	
47.030	-0.140	-0.008	
47.035	-0.040	-0.006	
47.040	0.158	-0.007	
47.045	-0.099	0.002	
47.050	-0.082	0.001	
47.055	0.235	-0.002	
47.060	0.027	0.017	
47.065	-0.130	0.030	
47.070	0.146	0.027	
47.075	0.168	0.036	
47.080	-0.093	0.051	
47.085	0.085	0.053	
47.090	0.223	0.057	
47.095	-0.087	0.070	
47.100	-0.089	0.061	
47.105	0.174	0.041	
47.110	-0.058	0.033	
47.115	-0.185	0.017	
47.120	0.030	-0.012	
47.125	0.033	-0.028	
47.130	-0.194	-0.036	
47.135	-0.063	-0.052	
47.140	0.110	-0.060	
47.145	-0.139	-0.052	
47.150	-0.159	-0.054	
47.155	0.058	-0.063	
47.160	-0.117	-0.063	
47.165	-0.227	-0.070	
47.170	-0.009	-0.088	
47.175	0.001	-0.091	
47.180	-0.203	-0.086	
47.185	-0.063	-0.089	
47.190	0.242	-0.078	
47.195	0.035	-0.037	
47.200	0.168	0.012	
47.205	0.602	0.079	
47.210	0.457	0.181	
47.215	0.264	0.281	
47.220	0.524	0.347	
47.225	0.387	0.394	
47.230	-0.084	0.401	
47.235	-0.015	0.339	
47.240	0.137	0.248	
47.245	-0.127	0.163	
47.250	-0.145	0.079	
47.255	0.059	0.007	
47.260	-0.101	-0.036	
47.265	-0.204	-0.066	
47.270	-0.031	-0.094	
47.275	-0.046	-0.104	
47.280	-0.256	-0.108	
47.285	-0.134	-0.122	
47.290	0.004	-0.130	
47.295	-0.197	-0.125	
47.300	-0.182	-0.126	
47.305	0.000	-0.129	
47.310	-0.134	-0.121	
47.315	-0.246	-0.119	
47.320	-0.061	-0.127	
47.325	-0.067	-0.128	
47.330	-0.247	-0.125	
47.335	-0.130	-0.133	
47.340	0.020	-0.134	
47.345	-0.180	-0.123	
47.350	-0.156	-0.117	
47.355	0.131	-0.110	
47.360	-0.043	-0.083	
47.365	-0.136	-0.058	
47.370	0.101	-0.045	
47.375	0.102	-0.023	
47.380	-0.157	-0.001	
47.385	0.052	0.003	
47.390	0.195	0.011	
47.395	-0.096	0.028	
47.400	-0.098	0.028	
47.405	0.169	0.016	
47.410	0.001	0.019	
47.415	-0.136	0.019	
47.420	0.116	0.008	
47.425	0.126	0.011	
47.430	-0.104	0.023	
47.435	0.105	0.026	
47.440	0.297	0.041	
47.445	-0.024	0.072	
47.450	0.053	0.088	
47.455	0.366	0.100	
47.460	0.075	0.127	
47.465	-0.087	0.137	
47.470	0.227	0.122	
47.475	0.218	0.120	
47.480	-0.160	0.119	
47.485	-0.073	0.089	
47.490	0.050	0.046	
47.495	-0.169	0.010	
47.500	-0.197	-0.032	
47.505	-0.032	-0.074	
47.510	-0.191	-0.102	
47.515	-0.308	-0.130	
47.520	-0.153	-0.164	
47.525	-0.172	-0.187	
47.530	-0.334	-0.202	
47.535	-0.183	-0.219	
47.540	-0.060	-0.222	
47.545	-0.265	-0.209	
47.550	-0.255	-0.203	
47.555	-0.011	-0.199	
47.560	-0.151	-0.180	
47.565	-0.267	-0.164	
47.570	-0.043	-0.159	
47.575	-0.035	-0.146	
47.580	-0.212	-0.127	
47.585	-0.146	-0.122	
47.590	-0.038	-0.123	
47.595	-0.220	-0.120	
47.600	-0.207	-0.129	
47.605	0.000	-0.138	
47.610	-0.120	-0.133	
47.615	-0.212	-0.126	
47.620	-0.035	-0.127	
47.625	-0.043	-0.118	
47.630	-0.218	-0.108	
47.635	-0.098	-0.110	
47.640	0.044	-0.107	
47.645	-0.154	-0.094	
47.650	-0.128	-0.088	
47.655	0.157	-0.081	
47.660	-0.049	-0.056	
47.665	-0.168	-0.038	
47.670	0.026	-0.039	
47.675	0.041	-0.036	
47.680	-0.182	-0.031	
47.685	-0.027	-0.039	
47.690	0.120	-0.041	
47.695	-0.142	-0.031	
47.700	-0.124	-0.034	
47.705	0.133	-0.041	
47.710	-0.049	-0.032	
47.715	-0.149	-0.028	
47.720	0.044	-0.034	
47.725	-0.002	-0.034	
47.730	-0.185	-0.034	
47.735	-0.024	-0.046	
47.740	0.157	-0.047	
47.745	-0.117	-0.031	
47.750	-0.104	-0.026	
47.755	0.151	-0.026	
47.760	-0.093	-0.017	
47.765	-0.185	-0.019	
47.770	0.021	-0.037	
47.775	0.001	-0.046	
47.780	-0.183	-0.049	
47.785	-0.058	-0.061	
47.790	0.177	-0.061	
47.795	-0.082	-0.040	
47.800	-0.087	-0.026	
47.805	0.128	-0.020	
47.810	-0.035	-0.007	
47.815	-0.101	-0.002	
47.820	0.145	-0.003	
47.825	0.047	0.008	
47.830	-0.168	0.015	
47.835	-0.018	0.002	
47.840	0.105	-0.010	
47.845	-0.162	-0.012	
47.850	-0.137	-0.028	
47.855	0.107	-0.045	
47.860	-0.075	-0.046	
47.865	-0.168	-0.047	
47.870	0.091	-0.054	
47.875	0.062	-0.044	
47.880	-0.163	-0.028	
47.885	0.009	-0.027	
47.890	0.181	-0.020	
47.895	-0.093	0.000	
47.900	-0.047	0.008	
47.905	0.245	0.013	
47.910	0.008	0.033	
47.915	-0.102	0.045	
47.920	0.183	0.042	
47.925	0.198	0.054	
47.930	-0.072	0.073	
47.935	0.105	0.076	
47.940	0.250	0.082	
47.945	-0.085	0.094	
47.950	-0.099	0.081	
47.955	0.143	0.053	
47.960	-0.081	0.035	
47.965	-0.206	0.009	
47.970	0.017	-0.027	
47.975	0.003	-0.048	
47.980	-0.185	-0.057	
47.985	-0.079	-0.071	
47.990	0.040	-0.079	
47.995	-0.185	-0.077	
48.000	-0.142	-0.083	
48.005	0.111	-0.088	
48.010	-0.089	-0.074	
48.015	-0.168	-0.064	
48.020	0.049	-0.065	
48.025	0.017	-0.056	
48.030	-0.182	-0.046	
48.035	-0.075	-0.052	
48.040	0.011	-0.060	
48.045	-0.151	-0.062	
48.050	-0.005	-0.066	
48.055	0.413	-0.044	
48.060	0.306	0.027	
48.065	0.230	0.115	
48.070	0.590	0.200	
48.075	0.494	0.292	
48.080	0.101	0.361	
48.085	0.192	0.369	
48.090	0.248	0.339	
48.095	-0.090	0.289	
48.100	-0.073	0.211	
48.105	0.151	0.130	
48.110	-0.085	0.072	
48.115	-0.178	0.022	
48.120	0.068	-0.025	
48.125	-0.070	-0.048	
48.130	-0.265	-0.066	
48.135	-0.136	-0.097	
48.140	-0.041	-0.121	
48.145	-0.235	-0.131	
48.150	-0.204	-0.145	
48.155	-0.002	-0.155	
48.160	-0.168	-0.148	
48.165	-0.247	-0.145	
48.170	-0.005	-0.147	
48.175	-0.021	-0.134	
48.180	-0.198	-0.114	
48.185	-0.058	-0.105	
48.190	0.076	-0.092	
48.195	-0.136	-0.071	
48.200	-0.095	-0.061	
48.205	0.149	-0.053	
48.210	-0.040	-0.031	
48.215	-0.116	-0.017	
48.220	0.175	-0.011	
48.225	0.043	0.006	
48.230	-0.186	0.017	
48.235	-0.050	0.002	
48.240	0.094	-0.015	
48.245	-0.125	-0.020	
48.250	-0.073	-0.029	
48.255	0.190	-0.032	
48.260	-0.003	-0.014	
48.265	-0.113	0.001	
48.270	0.198	0.007	
48.275	0.172	0.030	
48.280	-0.041	0.058	
48.285	0.227	0.076	
48.290	0.308	0.104	
48.295	-0.011	0.137	
48.300	0.134	0.147	
48.305	0.395	0.155	
48.310	0.067	0.176	
48.315	-0.082	0.175	
48.320	0.163	0.145	
48.325	0.070	0.118	
48.330	-0.159	0.089	
48.335	-0.006	0.047	
48.340	0.067	0.013	
48.345	-0.204	-0.010	
48.350	-0.188	-0.044	
48.355	-0.037	-0.081	
48.360	-0.221	-0.106	
48.365	-0.288	-0.135	
48.370	-0.104	-0.165	
48.375	-0.120	-0.178	
48.380	-0.252	-0.179	
48.385	-0.113	-0.181	
48.390	-0.050	-0.172	
48.395	-0.264	-0.159	
48.400	-0.252	-0.161	
48.405	-0.089	-0.172	
48.410	-0.224	-0.175	
48.415	-0.261	-0.182	
48.420	-0.070	-0.189	
48.425	-0.120	-0.182	
48.430	-0.271	-0.171	
48.435	-0.122	-0.171	
48.440	-0.061	-0.166	
48.445	-0.238	-0.155	
48.450	-0.163	-0.153	
48.455	0.030	-0.149	
48.460	-0.136	-0.130	
48.465	-0.200	-0.117	
48.470	-0.012	-0.115	
48.475	-0.072	-0.106	
48.480	-0.220	-0.099	
48.485	-0.050	-0.104	
48.490	0.064	-0.098	
48.495	-0.149	-0.081	
48.500	-0.130	-0.074	
48.505	0.044	-0.074	
48.510	-0.108	-0.067	
48.515	-0.178	-0.068	
48.520	0.087	-0.073	
48.525	0.006	-0.062	
48.530	-0.198	-0.050	
48.535	-0.053	-0.055	
48.540	0.044	-0.059	
48.545	-0.169	-0.057	
48.550	-0.085	-0.063	
48.555	0.126	-0.064	
48.560	-0.105	-0.050	
48.565	-0.160	-0.045	
48.570	0.108	-0.049	
48.575	0.015	-0.039	
48.580	-0.180	-0.028	
48.585	-0.005	-0.034	
48.590	0.085	-0.035	
48.595	-0.183	-0.030	
48.600	-0.111	-0.040	
48.605	0.130	-0.051	
48.610	-0.095	-0.044	
48.615	-0.165	-0.043	
48.620	0.107	-0.049	
48.625	0.043	-0.039	
48.630	-0.145	-0.024	
48.635	0.021	-0.023	
48.640	0.168	-0.015	
48.645	-0.127	0.002	
48.650	-0.090	0.002	
48.655	0.097	-0.008	
48.660	-0.124	-0.012	
48.665	-0.182	-0.027	
48.670	0.070	-0.049	
48.675	0.012	-0.052	
48.680	-0.151	-0.046	
48.685	0.043	-0.047	
48.690	0.122	-0.035	
48.695	-0.160	-0.018	
48.700	-0.095	-0.019	
48.705	0.151	-0.025	
48.710	-0.060	-0.017	
48.715	-0.131	-0.014	
48.720	0.163	-0.018	
48.725	0.035	-0.006	
48.730	-0.162	0.005	
48.735	0.059	-0.002	
48.740	0.108	-0.001	
48.745	-0.139	0.005	
48.750	-0.044	-0.002	
48.755	0.226	-0.006	
48.760	-0.014	0.012	
48.765	-0.111	0.022	
48.770	0.200	0.022	
48.775	0.107	0.035	
48.780	-0.102	0.050	
48.785	0.082	0.047	
48.790	0.210	0.050	
48.795	-0.095	0.061	
48.800	-0.040	0.054	
48.805	0.221	0.043	
48.810	-0.023	0.047	
48.815	-0.128	0.043	
48.820	0.093	0.024	
48.825	-0.040	0.011	
48.830	-0.206	-0.006	
48.835	-0.061	-0.037	
48.840	0.021	-0.060	
48.845	-0.169	-0.068	
48.850	-0.122	-0.080	
48.855	0.084	-0.087	
48.860	-0.111	-0.077	
48.865	-0.165	-0.072	
48.870	0.073	-0.073	
48.875	-0.053	-0.063	
48.880	-0.215	-0.059	
48.885	-0.043	-0.070	
48.890	0.055	-0.074	
48.895	-0.153	-0.066	
48.900	-0.014	-0.062	
48.905	0.404	-0.038	
48.910	0.256	0.029	
48.915	0.297	0.112	
48.920	0.695	0.204	
48.925	0.541	0.314	
48.930	0.194	0.402	
48.935	0.348	0.429	
48.940	0.337	0.420	
48.945	-0.061	0.382	
48.950	-0.031	0.302	
48.955	0.101	0.205	
48.960	-0.149	0.121	
48.965	-0.207	0.039	
48.970	0.008	-0.035	
48.975	-0.073	-0.077	
48.980	-0.238	-0.101	
48.985	-0.111	-0.124	
48.990	-0.064	-0.137	
48.995	-0.255	-0.141	
49.000	-0.154	-0.150	
49.005	0.038	-0.152	
49.010	-0.151	-0.135	
49.015	-0.236	-0.125	
49.020	-0.038	-0.127	
49.025	-0.102	-0.124	
49.030	-0.247	-0.122	
49.035	-0.107	-0.131	
49.040	0.011	-0.132	
49.045	-0.174	-0.120	
49.050	-0.098	-0.112	
49.055	0.108	-0.100	
49.060	-0.125	-0.075	
49.065	-0.163	-0.064	
49.070	0.078	-0.063	
49.075	0.044	-0.050	
49.080	-0.110	-0.031	
49.085	0.114	-0.019	
49.090	0.158	0.003	
49.095	-0.125	0.027	
49.100	-0.058	0.028	
49.105	0.139	0.018	
49.110	-0.084	0.016	
49.115	-0.119	0.005	
49.120	0.203	-0.006	
49.125	0.105	0.007	
49.130	-0.072	0.028	
49.135	0.186	0.040	
49.140	0.250	0.064	
49.145	-0.035	0.094	
49.150	0.064	0.103	
49.155	0.309	0.106	
49.160	0.058	0.123	
49.165	-0.011	0.127	
49.170	0.311	0.122	
49.175	0.181	0.134	
49.180	-0.095	0.141	
49.185	0.079	0.122	
49.190	0.085	0.097	
49.195	-0.226	0.068	
49.200	-0.198	0.015	
49.205	-0.043	-0.044	
49.210	-0.226	-0.089	
49.215	-0.293	-0.131	
49.220	-0.128	-0.171	
49.225	-0.191	-0.193	
49.230	-0.299	-0.205	
49.235	-0.131	-0.216	
49.240	-0.090	-0.212	
49.245	-0.261	-0.197	
49.250	-0.183	-0.190	
49.255	-0.015	-0.181	
49.260	-0.213	-0.163	
49.265	-0.267	-0.157	
49.270	-0.072	-0.163	
49.275	-0.163	-0.162	
49.280	-0.250	-0.162	
49.285	-0.056	-0.165	
49.290	-0.009	-0.153	
49.295	-0.210	-0.132	
49.300	-0.175	-0.126	
49.305	0.003	-0.125	
49.310	-0.175	-0.117	
49.315	-0.197	-0.117	
49.320	0.043	-0.120	
49.325	-0.084	-0.108	
49.330	-0.218	-0.098	
49.335	-0.043	-0.101	
49.340	0.056	-0.095	
49.345	-0.183	-0.080	
49.350	-0.120	-0.078	
49.355	0.091	-0.078	
49.360	-0.131	-0.066	
49.365	-0.172	-0.064	
49.370	0.087	-0.070	
49.375	-0.032	-0.061	
49.380	-0.194	-0.053	
49.385	0.015	-0.058	
49.390	0.130	-0.051	
49.395	-0.128	-0.032	
49.400	-0.061	-0.025	
49.405	0.139	-0.022	
49.410	-0.093	-0.011	
49.415	-0.168	-0.013	
49.420	0.044	-0.030	
